ISSN;Quartile;Rank
15365964;0;0
17561833;0;0
10974172;0;0
12341010;0;0
17417015;0;0
284793;0;0
20597908;0;0
14655411;0;0
14388871;0;0
17498546;0;0
10903941;0;0
17524458;0;0
20712936;0;0
280836;0;0
16643224;0;0
16527518;0;0
16617827;0;0
16617827;0;0
21739110;0;0
2296858X;0;0
20462069;0;0
20734409;0;0
1098660X;0;0
278424;0;0
22352988;0;0
22964185;0;0
1098660X;0;0
1098660X;0;0
1098660X;0;0
16639812;0;0
19360851;0;0
1098660X;0;0
1664302X;0;0
8077096;0;0
13648535;0;0
13648535;0;0
13648535;0;0
1098660X;0;0
16640640;0;0
12341010;0;0
987484;0;0
8077096;0;0
21739110;0;0
17456215;0;0
10089292;0;0
20597908;0;0
23999772;0;0
10089292;0;0
16639812;0;0
10089292;0;0
10089292;0;0
10089292;0;0
17417015;0;0
17577241;0;0
8203946;0;0
20597029;0;0
11220643;0;0
8203946;0;0
10089292;0;0
10089292;0;0
18974279;0;0
17208424;0;0
13648535;0;0
17498546;0;0
20520492;0;0
13648535;0;0
17456215;0;0
16642295;0;0
11758716;0;0
2296858X;0;0
22352988;0;0
22962565;0;0
22096051;0;0
2296875X;0;0
1545861X;0;0
1545861X;0;0
9598146;0;0
0006291X;0;0
10972765;0;0
22192840;0;0
22192840;0;0
23793708;0;0
17424933;0;0
23793708;0;0
20462069;0;0
284793;0;0
9507051;0;0
20734409;0;0
19487193;0;0
22962565;0;0
20597029;0;0
11220643;0;0
11220643;0;0
24709468;0;0
22962565;0;0
278424;0;0
10747613;0;0
2296858X;0;0
1526632X;0;0
987484;0;0
22962565;0;0
16643224;0;0
10747613;0;0
987484;0;0
23975776;0;0
20958137;0;0
18975593;0;0
20958137;0;0
2614189;0;0
14795876;0;0
18975593;0;0
14243997;0;0
14712431;0;0
1749799X;0;0
10937404;0;0
14243997;0;0
17088305;0;0
17088305;0;0
20597029;0;0
17088305;0;0
17088305;0;0
17088305;0;0
20565933;0;0
14388871;0;0
1406736;0;0
22962360;0;0
16718852;0;0
16643224;0;0
19454589;0;0
22962360;0;0
16643224;0;0
16718852;0;0
17448603;0;0
10959203;0;0
1545861X;0;0
16643224;0;0
2296858X;0;0
22096051;0;0
16718852;0;0
1545861X;0;0
2296858X;0;0
1545861X;0;0
22962565;0;0
18069282;0;0
219258;0;0
928674;0;0
928674;0;0
928674;0;0
928674;0;0
9660461;0;0
9598146;0;0
19313128;0;0
19313128;0;0
19313128;0;0
17549493;0;0
24709468;0;0
9492321;0;0
18768784;0;0
17549493;0;0
20597029;0;0
22962565;0;0
7176384;0;0
1757790X;0;0
16609379;0;0
19313128;0;0
20597029;0;0
16643224;0;0
14739542;0;0
17532000;0;0
987484;0;0
22962360;0;0
2296858X;0;0
278424;0;0
14795876;0;0
17569966;0;0
16643224;0;0
2296858X;0;0
2234943X;0;0
16036824;0;0
20957467;0;0
15376613;0;0
13648535;0;0
15376613;0;0
12341010;0;0
1406736;0;0
16643224;0;0
368075;0;0
17549493;0;0
24709468;0;0
2296858X;0;0
22096051;0;0
16725123;0;0
1492195;0;0
2296424X;0;0
13648535;0;0
1492195;0;0
13648535;0;0
1492195;0;0
14882310;0;0
23738227;0;0
22962565;0;0
14712334;0;0
2576098X;0;0
10761551;0;0
1025496X;0;0
16643224;0;0
20511426;0;0
284793;0;0
22962360;0;0
19487193;0;0
19487193;0;0
16609379;0;0
19437730;0;0
17417015;0;0
16609379;0;0
16609379;0;0
16609379;0;0
14759276;0;0
16609379;0;0
16609379;0;0
8077096;0;0
34819;0;0
34819;0;0
1757790X;0;0
229040;0;0
15593908;0;0
14737159;0;0
16616596;0;0
16616596;0;0
20054238;0;0
16617827;0;0
16616596;0;0
16617827;0;0
14624753;0;0
16616596;0;0
16617827;0;0
16617827;0;0
16617827;0;0
16617827;0;0
16617827;0;0
16617827;0;0
16617827;0;0
20054238;0;0
9694900;0;0
20794991;0;0
26415224;0;0
19994915;0;0
9413790;0;0
306002;0;0
3401855;0;0
20763417;0;0
22313354;0;0
20763921;0;0
24680249;0;0
20760817;0;0
16197070;0;0
17553245;0;0
14242818;0;0
16808584;0;0
222836;0;0
10529276;0;0
2347212X;0;0
19994915;0;0
19994915;0;0
120472;0;0
12019712;0;0
9248579;0;0
14714906;0;0
306002;0;0
333506;0;0
18760341;0;0
10962964;0;0
9248579;0;0
20726643;0;0
3781135;0;0
12019712;0;0
1712985;0;0
5135796;0;0
16617827;0;0
2100010;0;0
16731581;0;0
19994915;0;0
21612129;0;0
16616596;0;0
165751;0;0
16617827;0;0
9248579;0;0
20754418;0;0
10591311;0;0
10766332;0;0
338362;0;0
23523964;0;0
8848734;0;0
1676369;0;0
120472;0;0
0899823X;0;0
20760817;0;0
2050084X;0;0
15233782;0;0
2452302X;0;0
15221539;0;0
24687197;0;0
14352443;0;0
16608151;0;0
28614;0;0
17561841;0;0
195049;0;0
309982;0;0
18366864;0;0
0009739X;0;0
23523964;0;0
2488663;0;0
20522975;0;0
14248247;0;0
2452302X;0;0
1815512;0;0
2100010;0;0
306002;0;0
15593908;0;0
13866532;0;0
10105182;0;0
10453873;0;0
232165;0;0
21612129;0;0
20711050;0;0
309982;0;0
9690700;0;0
12019712;0;0
45632;0;0
22132945;0;0
19994915;0;0
18797296;0;0
1976555X;0;0
1663542;0;0
19957645;0;0
16616596;0;0
992399;0;0
196061;0;0
20763425;0;0
9296646;0;0
349356;0;0
363634;0;0
14388871;0;0
16616596;0;0
20760817;0;0
309982;0;0
18760341;0;0
20726643;0;0
15233782;0;0
363634;0;0
24058440;0;0
195049;0;0
16643224;0;0
3424642;0;0
338362;0;0
2100010;0;0
8926638;0;0
15233790;0;0
309982;0;0
1634453;0;0
18797296;0;0
18797296;0;0
15537374;0;0
20754418;0;0
23523964;0;0
16784227;0;0
20500068;0;0
20585276;0;0
1466615;0;0
20522975;0;0
14733099;0;0
14734893;0;0
3445925;0;0
2050084X;0;0
10788956;0;0
306002;0;0
15572501;0;0
0399077X;0;0
309982;0;0
219738;0;0
14602385;0;0
20500068;0;0
18797296;0;0
12019712;0;0
2315882;0;0
338362;0;0
16731581;0;0
196061;0;0
14203049;0;0
10532498;0;0
3008428;0;0
1931849;0;0
20754418;0;0
1448463;0;0
13889842;0;0
45632;0;0
15821838;0;0
20522975;0;0
23973374;0;0
12019712;0;0
14384639;0;0
18714021;0;0
10139052;0;0
12019712;0;0
15560864;0;0
8927790;0;0
1607551X;0;0
0361803X;0;0
20799292;0;0
17439191;0;0
358843;0;0
19994915;0;0
15689972;0;0
1634453;0;0
16197070;0;0
16617827;0;0
309982;0;0
9248579;0;0
9248579;0;0
20522975;0;0
1634453;0;0
9718044;0;0
1007203;0;0
18797296;0;0
23288957;0;0
9765662;0;0
12019712;0;0
309982;0;0
951137;0;0
120472;0;0
11208694;0;0
14248247;0;0
20522975;0;0
8968411;0;0
12019712;0;0
23301619;0;0
309982;0;0
15537374;0;0
12019712;0;0
33928;0;0
10926429;0;0
12019712;0;0
15441709;0;0
12019712;0;0
309982;0;0
306002;0;0
14388871;0;0
3778282;0;0
15355667;0;0
22096051;0;0
20522975;0;0
1688227;0;0
20711050;0;0
196061;0;0
10926429;0;0
11193077;0;0
309982;0;0
17232007;0;0
317144;0;0
14388871;0;0
309982;0;0
309982;0;0
120472;0;0
20711050;0;0
12019712;0;0
3445925;0;0
15459616;0;0
22234292;0;0
16133560;0;0
14383276;0;0
14133555;0;0
15593908;0;0
2452302X;0;0
10400605;0;0
15312267;0;0
3405354;0;0
17555930;0;0
13053612;0;0
14389029;0;0
34967;0;0
87556863;0;0
309982;0;0
0066782X;0;0
14733099;0;0
9607439;0;0
8159319;0;0
20382502;0;0
0025729X;0;0
9736883;0;0
309982;0;0
309982;0;0
9348387;0;0
20050380;0;0
16617827;0;0
14388871;0;0
1436228;0;0
16617827;0;0
14388871;0;0
14383276;0;0
14383276;0;0
16624025;0;0
17582652;0;0
1355008X;0;0
3014738;0;0
23301619;0;0
20522975;0;0
18788750;0;0
1934662X;0;0
22132198;0;0
70912;0;0
25743805;0;0
9031936;0;0
349356;0;0
14203049;0;0
10118934;0;0
0066782X;0;0
21493235;0;0
10897682;0;0
306002;0;0
306002;0;0
309982;0;0
7438346;0;0
16617827;0;0
0721832X;0;0
15334023;0;0
219746;0;0
13993003;0;0
14714914;0;0
26878941;0;0
185043;0;0
12019712;0;0
21485607;0;0
14764687;0;0
16617827;0;0
2508095;0;0
2692813;0;0
9486704;0;0
15269906;0;0
306002;0;0
20531400;0;0
20597029;0;0
18752136;0;0
14733099;0;0
18609716;0;0
14764687;0;0
14383276;0;0
0167594X;0;0
15651088;0;0
19994915;0;0
15365964;0;0
2724332;0;0
15233782;0;0
916765;0;0
16617827;0;0
20782101;0;0
13084488;0;0
3783782;0;0
20511426;0;0
297844;0;0
14733099;0;0
436275;0;0
10088830;0;0
0195668X;0;0
2050084X;0;0
2770008;0;0
951137;0;0
14388871;0;0
16722531;0;0
15525732;0;0
14764687;0;0
14764687;0;0
20522525;0;0
16727681;0;0
8159319;0;0
13960296;0;0
1466615;0;0
1466615;0;0
20511426;0;0
219738;0;0
14733099;0;0
24682667;0;0
10451056;0;0
10466673;0;0
19394551;0;0
309982;0;0
10088830;0;0
22279059;0;0
0008350X;0;0
2545101;0;0
2545101;0;0
2296858X;0;0
22962360;0;0
2545101;0;0
2296858X;0;0
2296858X;0;0
22962360;0;0
280836;0;0
22962360;0;0
17208424;0;0
16609379;0;0
19466242;0;0
22962565;0;0
16609379;0;0
16609379;0;0
16609379;0;0
16609379;0;0
16609379;0;0
16609379;0;0
16609379;0;0
1936086X;0;0
13648535;0;0
20955162;0;0
1936086X;0;0
14764598;0;0
10001158;0;0
16604601;0;0
278424;0;0
1936086X;0;0
7176384;0;0
987484;0;0
10093079;0;0
13648535;0;0
987484;0;0
13648535;0;0
5777402;0;0
11220643;0;0
19160216;0;0
16036824;0;0
10003061;0;0
10003061;0;0
10015515;0;0
10003061;0;0
10015515;0;0
16643224;0;0
14760711;0;0
368075;0;0
2296858X;0;0
25743805;0;0
22962565;0;0
22096051;0;0
2296858X;0;0
13648535;0;0
2296858X;0;0
17424755;0;0
18768784;0;0
14795876;0;0
14659921;0;0
15460096;0;0
10056661;0;0
2234943X;0;0
19466234;0;0
20462069;0;0
13036165;0;0
9598146;0;0
278424;0;0
22962565;0;0
22962565;0;0
1750743X;0;0
16643224;0;0
14243997;0;0
9717587;0;0
9717587;0;0
9717587;0;0
17546605;0;0
9717587;0;0
19996217;0;0
9717587;0;0
9609822;0;0
9717587;0;0
20054238;0;0
23973269;0;0
19996217;0;0
21739110;0;0
20586124;0;0
1492195;0;0
22096051;0;0
18660452;0;0
928674;0;0
1025496X;0;0
14659921;0;0
29173;0;0
10747613;0;0
10079327;0;0
13488945;0;0
20054238;0;0
14795876;0;0
14795876;0;0
12341010;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
14247860;0;0
20054238;0;0
20054238;0;0
1406736;0;0
1492195;0;0
113891;0;0
13488945;0;0
10011692;0;0
20054238;0;0
10039406;0;0
20734409;0;0
20734409;0;0
1025496X;0;0
22096051;0;0
1025496X;0;0
19313128;0;0
20734409;0;0
16725123;0;0
20955162;0;0
20479980;0;0
9609822;0;0
16527518;0;0
1406736;0;0
20957467;0;0
14821826;0;0
24709468;0;0
1492195;0;0
20597029;0;0
22096051;0;0
16616596;0;0
16616596;0;0
16616596;0;0
16616596;0;0
20479700;0;0
16616596;0;0
16617827;0;0
16617827;0;0
9273948;0;0
18768784;0;0
16617827;0;0
9598146;0;0
16616596;0;0
25092715;0;0
12019712;0;0
3778282;0;0
19994915;0;0
9709371;0;0
13665545;0;0
25001094;0;0
14247860;0;0
3771237;0;0
19994915;0;0
23078960;0;0
16617827;0;0
16616596;0;0
165751;0;0
16603397;0;0
9747168;0;0
9392661;0;0
9392661;0;0
1688227;0;0
1634453;0;0
20754418;0;0
25001094;0;0
20760817;0;0
25001094;0;0
15524922;0;0
15524922;0;0
13550284;0;0
20951779;0;0
22840729;0;0
341193;0;0
20794991;0;0
10010602;0;0
25001094;0;0
22517200;0;0
20415990;0;0
20760817;0;0
10088830;0;0
9248579;0;0
10093419;0;0
22840729;0;0
25895370;0;0
1750743X;0;0
1884409;0;0
22244336;0;0
3771237;0;0
22186751;0;0
9248579;0;0
13866532;0;0
20965230;0;0
22109099;0;0
104825;0;0
20585276;0;0
347752;0;0
341193;0;0
195456;0;0
19487193;0;0
10118934;0;0
1851012;0;0
25895370;0;0
20738994;0;0
12296929;0;0
14388871;0;0
26051532;0;0
20950217;0;0
23221828;0;0
20711050;0;0
14248247;0;0
9215077;0;0
14203049;0;0
20950217;0;0
20760817;0;0
17439191;0;0
1851012;0;0
1705334;0;0
1851012;0;0
20965230;0;0
22840729;0;0
2050084X;0;0
0974777X;0;0
9722327;0;0
9215077;0;0
22840729;0;0
22233652;0;0
14383276;0;0
3445925;0;0
74551;0;0
12678694;0;0
15525260;0;0
18271618;0;0
12019712;0;0
12019712;0;0
22840729;0;0
1884409;0;0
0019509X;0;0
19994915;0;0
21625239;0;0
11302399;0;0
20597983;0;0
22840729;0;0
22840729;0;0
22109099;0;0
22109099;0;0
17582652;0;0
24687855;0;0
20965230;0;0
20950217;0;0
10088830;0;0
1851012;0;0
341193;0;0
145793;0;0
24681253;0;0
341193;0;0
2076393X;0;0
17483387;0;0
23525568;0;0
23525568;0;0
19326203;0;0
22840729;0;0
9755691;0;0
17512972;0;0
3402592;0;0
14733099;0;0
20965230;0;0
2214109X;0;0
22840729;0;0
9731482;0;0
20951779;0;0
9059180;0;0
278424;0;0
19454589;0;0
15306550;0;0
16734254;0;0
17546605;0;0
25163507;0;0
19454589;0;0
16734254;0;0
2532670;0;0
2532670;0;0
2532670;0;0
1406736;0;0
2532670;0;0
2532670;0;0
1406736;0;0
16727347;0;0
16727347;0;0
368075;0;0
22096051;0;0
18660452;0;0
18660452;0;0
16728467;0;0
10088830;0;0
16728467;0;0
18768784;0;0
10088830;0;0
20962924;0;0
10118934;0;0
10118934;0;0
10073418;0;0
14247860;0;0
1025496X;0;0
22096051;0;0
1025496X;0;0
284793;0;0
20453701;0;0
23288957;0;0
23288957;0;0
10118934;0;0
23288957;0;0
22962360;0;0
129976;0;0
20957467;0;0
2532670;0;0
2576098X;0;0
2532670;0;0
2532670;0;0
284793;0;0
2532670;0;0
2532670;0;0
9757538;0;0
9757538;0;0
9757538;0;0
22096051;0;0
9757538;0;0
15471063;0;0
20950160;0;0
14243997;0;0
21525250;0;0
29173;0;0
16725123;0;0
1406736;0;0
19755937;0;0
1545861X;0;0
10079572;0;0
1025496X;0;0
10079572;0;0
12341010;0;0
1025496X;0;0
22096051;0;0
1040841X;0;0
16617827;0;0
9248579;0;0
20760817;0;0
20760817;0;0
14273101;0;0
0393974X;0;0
16871979;0;0
1735143X;0;0
9737510;0;0
9700358;0;0
2050084X;0;0
1240064;0;0
347752;0;0
18069282;0;0
15233804;0;0
15982467;0;0
930334;0;0
1672173X;0;0
0125877X;0;0
14778939;0;0
14778939;0;0
14778939;0;0
20954689;0;0
20721439;0;0
0393974X;0;0
21612129;0;0
14778939;0;0
12864579;0;0
19345925;0;0
0125877X;0;0
14778939;0;0
13244272;0;0
0392856X;0;0
21612129;0;0
14702045;0;0
930334;0;0
1672173X;0;0
1435221;0;0
21612129;0;0
14764687;0;0
1956701;0;0
1554558X;0;0
14778939;0;0
16617827;0;0
16734254;0;0
16734254;0;0
424900;0;0
16734254;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
2532670;0;0
20955162;0;0
14247860;0;0